repoName,language,classid,file,startline,endline,pcid,similarity,granularity
deeplearning4j,java,594,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/main/java/org/deeplearning4j/rl4j/network/ac/ActorCriticCompGraph.java,214,220,48790,100,functions
deeplearning4j,java,594,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/main/java/org/deeplearning4j/rl4j/network/ac/ActorCriticSeparate.java,263,269,48824,100,functions
deeplearning4j,java,595,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/agent/AgentLearnerTest.java,116,122,49034,100,functions
deeplearning4j,java,595,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/agent/AgentLearnerTest.java,177,183,49036,100,functions
deeplearning4j,java,596,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/ActorCriticNetworkTest.java,51,57,49252,100,functions
deeplearning4j,java,596,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/QNetworkTest.java,50,56,49339,100,functions
deeplearning4j,java,597,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/ComputationGraphHandlerTest.java,84,97,49300,100,functions
deeplearning4j,java,597,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/MultiLayerNetworkHandlerTest.java,84,97,49315,100,functions
deeplearning4j,java,598,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/ComputationGraphHandlerTest.java,100,113,49301,100,functions
deeplearning4j,java,598,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/MultiLayerNetworkHandlerTest.java,100,113,49316,100,functions
deeplearning4j,java,599,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/ComputationGraphHandlerTest.java,166,179,49304,100,functions
deeplearning4j,java,599,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/MultiLayerNetworkHandlerTest.java,164,177,49319,100,functions
deeplearning4j,java,600,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/ComputationGraphHandlerTest.java,235,244,49308,100,functions
deeplearning4j,java,600,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/MultiLayerNetworkHandlerTest.java,233,242,49323,100,functions
deeplearning4j,java,601,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/ComputationGraphHandlerTest.java,287,296,49311,100,functions
deeplearning4j,java,601,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/MultiLayerNetworkHandlerTest.java,285,294,49326,100,functions
deeplearning4j,java,602,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/ComputationGraphHandlerTest.java,299,308,49312,100,functions
deeplearning4j,java,602,/tmpstore/bimus/repositories/java/deeplearning4j/rl4j/rl4j-core/src/test/java/org/deeplearning4j/rl4j/network/MultiLayerNetworkHandlerTest.java,297,306,49327,100,functions
DeepDriver,java,1,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/ANN.java,56,63,9,100,blocks
DeepDriver,java,1,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetworkV2.java,42,49,81,100,blocks
DeepDriver,java,2,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/ANN.java,113,122,20,100,blocks
DeepDriver,java,2,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetworkV2.java,74,83,90,100,blocks
DeepDriver,java,3,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetwork.java,109,113,51,100,blocks
DeepDriver,java,3,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnn/DNN.java,244,248,2749,100,blocks
DeepDriver,java,4,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetwork.java,132,137,56,100,blocks
DeepDriver,java,4,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetwork.java,178,183,62,100,blocks
DeepDriver,java,5,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetwork.java,146,151,57,100,blocks
DeepDriver,java,5,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/ArtifactNeuroNetwork.java,192,197,63,100,blocks
DeepDriver,java,6,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/Normalizer.java,21,28,133,100,blocks
DeepDriver,java,6,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/linearReg/ParameterScaler.java,6,13,2884,100,blocks
DeepDriver,java,7,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/Normalizer.java,104,114,155,100,blocks
DeepDriver,java,7,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/linearReg/ParameterScaler.java,17,27,2888,100,blocks
DeepDriver,java,8,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,50,55,300,100,blocks
DeepDriver,java,8,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV2.java,21,26,337,100,blocks
DeepDriver,java,9,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,66,75,304,100,blocks
DeepDriver,java,9,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV3.java,88,97,352,100,blocks
DeepDriver,java,10,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,84,88,308,100,blocks
DeepDriver,java,10,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV3.java,120,124,358,100,blocks
DeepDriver,java,11,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,88,96,310,100,blocks
DeepDriver,java,11,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV3.java,124,132,360,100,blocks
DeepDriver,java,12,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImp.java,177,201,332,100,blocks
DeepDriver,java,12,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/imp/NeuroUnitImpV3.java,241,265,388,100,blocks
DeepDriver,java,13,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/test/ANNAreaSplittingTest1.java,8,13,416,100,blocks
DeepDriver,java,13,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/test/ANNTest1.java,8,13,429,100,blocks
DeepDriver,java,14,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/test/ANNAreaSplittingTest1.java,15,20,418,100,blocks
DeepDriver,java,14,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/test/ANNTest1.java,15,20,431,100,blocks
DeepDriver,java,15,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/test/ANNAreaSplittingTest1.java,24,81,421,100,blocks
DeepDriver,java,15,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/ann/test/ANNTest1.java,24,81,434,100,blocks
DeepDriver,java,16,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cart/TestCart.java,17,41,631,100,blocks
DeepDriver,java,16,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/linearReg/TestLinearReg.java,7,31,2895,100,blocks
DeepDriver,java,16,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cart/TestGbdt.java,19,43,638,100,blocks
DeepDriver,java,17,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNBpVisitor.java,33,38,658,100,blocks
DeepDriver,java,17,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNBpVisitor.java,100,105,668,100,blocks
DeepDriver,java,18,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNBpVisitor.java,61,73,660,100,blocks
DeepDriver,java,18,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNBpVisitor.java,113,125,670,100,blocks
DeepDriver,java,19,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNFdVisitor.java,102,112,694,100,blocks
DeepDriver,java,19,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNFdVisitor.java,254,264,723,100,blocks
DeepDriver,java,20,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNFdVisitor.java,117,128,697,100,blocks
DeepDriver,java,20,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNFdVisitor.java,269,280,726,100,blocks
DeepDriver,java,21,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/BlasCNNWwUpdateVisitor.java,36,43,744,100,blocks
DeepDriver,java,21,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,85,92,1161,100,blocks
DeepDriver,java,22,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,126,134,769,100,blocks
DeepDriver,java,22,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,32,40,1042,100,blocks
DeepDriver,java,23,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,154,158,773,100,blocks
DeepDriver,java,23,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,46,50,1046,100,blocks
DeepDriver,java,23,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNForwardVisitor.java,18,22,929,100,blocks
DeepDriver,java,23,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,15,19,1144,100,blocks
DeepDriver,java,24,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,217,221,786,100,blocks
DeepDriver,java,24,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/ConvAeBP.java,54,58,1199,100,blocks
DeepDriver,java,24,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,274,278,799,100,blocks
DeepDriver,java,25,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,272,279,798,100,blocks
DeepDriver,java,25,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/ConvAeBP.java,52,59,1198,100,blocks
DeepDriver,java,26,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,380,387,822,100,blocks
DeepDriver,java,26,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,389,396,824,100,blocks
DeepDriver,java,27,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,431,439,836,100,blocks
DeepDriver,java,27,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNBP.java,440,448,839,100,blocks
DeepDriver,java,28,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,63,69,1049,100,blocks
DeepDriver,java,28,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,41,47,1149,100,blocks
DeepDriver,java,29,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,96,102,1057,100,blocks
DeepDriver,java,29,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,51,57,1152,100,blocks
DeepDriver,java,30,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,105,110,1059,100,blocks
DeepDriver,java,30,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,60,65,1154,100,blocks
DeepDriver,java,31,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,112,126,1061,100,blocks
DeepDriver,java,31,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,67,81,1156,100,blocks
DeepDriver,java,32,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,142,146,1069,100,blocks
DeepDriver,java,32,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,94,98,1163,100,blocks
DeepDriver,java,33,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,186,192,1084,100,blocks
DeepDriver,java,33,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,124,130,1172,100,blocks
DeepDriver,java,34,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNParaMerger.java,214,220,1091,100,blocks
DeepDriver,java,34,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/CNNWwUpdateVisitor.java,134,140,1175,100,blocks
DeepDriver,java,35,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/ConvolutionNeuroNetwork.java,193,198,1315,100,blocks
DeepDriver,java,35,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/LSTM.java,655,660,3570,100,blocks
DeepDriver,java,35,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/math/MathUtil.java,506,511,5568,100,blocks
DeepDriver,java,35,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/utils/AccuracyCaculator.java,20,25,6422,100,blocks
DeepDriver,java,35,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/math/MathUtilBase.java,597,602,5905,100,blocks
DeepDriver,java,36,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/ConvolutionNeuroNetwork.java,200,208,1317,100,blocks
DeepDriver,java,36,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/LSTM.java,662,670,3572,100,blocks
DeepDriver,java,36,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/utils/AccuracyCaculator.java,27,35,6424,100,blocks
DeepDriver,java,36,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/math/MathUtilBase.java,611,619,5909,100,blocks
DeepDriver,java,36,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/math/MathUtil.java,520,528,5572,100,blocks
DeepDriver,java,37,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/SamplingFeatureMap.java,59,63,1497,100,blocks
DeepDriver,java,37,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/SamplingReconstructionFeatureMap.java,26,30,1510,100,blocks
DeepDriver,java,38,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/distribution/CNNMaster.java,102,114,1536,100,blocks
DeepDriver,java,38,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/distribution/LSTMMaster.java,88,100,4654,100,blocks
DeepDriver,java,39,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/ImgDataStream.java,29,36,1581,100,blocks
DeepDriver,java,39,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStreamV2.java,48,55,1637,100,blocks
DeepDriver,java,40,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/ImgDataStream.java,63,67,1588,100,blocks
DeepDriver,java,40,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStreamV2.java,90,94,1646,100,blocks
DeepDriver,java,41,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/ImgDataStream.java,124,130,1600,100,blocks
DeepDriver,java,41,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStreamV2.java,173,178,1658,100,blocks
DeepDriver,java,41,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStream.java,146,151,1625,100,blocks
DeepDriver,java,42,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStream.java,138,143,1624,100,blocks
DeepDriver,java,42,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStreamV2.java,165,170,1657,100,blocks
DeepDriver,java,43,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStream.java,160,166,1628,100,blocks
DeepDriver,java,43,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/img/W2VDataStreamV2.java,187,193,1661,100,blocks
DeepDriver,java,44,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestHwrCNN.java,19,41,1690,100,blocks
DeepDriver,java,44,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestHwrVGG.java,17,39,1694,100,blocks
DeepDriver,java,45,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestTxtClassification.java,136,159,1699,100,blocks
DeepDriver,java,45,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestTxtClassificationV2.java,123,146,1723,100,blocks
DeepDriver,java,46,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestTxtClassification.java,177,181,1703,100,blocks
DeepDriver,java,46,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestTxtClassification.java,182,186,1704,100,blocks
DeepDriver,java,47,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/test/TestTxtClassification.java,226,237,1709,100,blocks
DeepDriver,java,47,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn/txt/DataPreparation.java,36,47,1742,100,blocks
DeepDriver,java,48,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/cnn2lstm/CNN2LSTMTeacher.java,83,100,1831,100,blocks
DeepDriver,java,48,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/attentionEnDecoder/AttentionEnDecoderLSTM.java,102,119,4499,100,blocks
DeepDriver,java,49,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/costFunction/DummyCostFunction.java,32,40,1915,100,blocks
DeepDriver,java,49,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/costFunction/SoftMax4ANN.java,31,39,1965,100,blocks
DeepDriver,java,50,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/distribution/Fs.java,11,16,2058,100,blocks
DeepDriver,java,50,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/distribution/Fs.java,18,23,2059,100,blocks
DeepDriver,java,51,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/distribution/test/TestMaster.java,65,73,2217,100,blocks
DeepDriver,java,51,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/distribution/test/Test.java,20,28,5027,100,blocks
DeepDriver,java,51,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/distribution/test/Test.java,7,15,5023,100,blocks
DeepDriver,java,52,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/distribution/test/TestMaster.java,115,137,2223,100,blocks
DeepDriver,java,52,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/distribution/test/TestMaster.java,140,161,2226,100,blocks
DeepDriver,java,53,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCBPTT.java,181,185,2305,100,blocks
DeepDriver,java,53,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCBPTT.java,214,218,2314,100,blocks
DeepDriver,java,54,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCController.java,160,166,2421,100,blocks
DeepDriver,java,54,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCReadHead.java,447,453,2596,100,blocks
DeepDriver,java,55,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCController.java,298,302,2450,100,blocks
DeepDriver,java,55,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCController.java,390,394,2473,100,blocks
DeepDriver,java,55,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCController.java,409,413,2477,100,blocks
DeepDriver,java,56,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCController.java,333,346,2457,100,blocks
DeepDriver,java,56,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCController.java,370,383,2468,100,blocks
DeepDriver,java,57,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCMemory.java,361,380,2526,100,blocks
DeepDriver,java,57,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCMemory.java,394,413,2533,100,blocks
DeepDriver,java,58,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCMemory.java,464,476,2541,100,blocks
DeepDriver,java,58,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnc/DNCMemory.java,488,501,2549,100,blocks
DeepDriver,java,59,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/ANNSlave.java,51,57,2777,100,blocks
DeepDriver,java,59,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/DNNSlave.java,68,74,2827,100,blocks
DeepDriver,java,60,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/ANNSlave.java,69,82,2780,100,blocks
DeepDriver,java,60,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/DNNSlave.java,86,99,2830,100,blocks
DeepDriver,java,61,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/ANNSlave.java,84,92,2784,100,blocks
DeepDriver,java,61,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/DNNSlave.java,101,109,2834,100,blocks
DeepDriver,java,62,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/ANNSlave.java,95,109,2786,100,blocks
DeepDriver,java,62,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/dnn/distribute/DNNSlave.java,112,126,2836,100,blocks
DeepDriver,java,63,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BPTT.java,112,117,2946,100,blocks
DeepDriver,java,63,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiBPTT.java,45,50,3255,100,blocks
DeepDriver,java,64,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BPTT.java,185,191,2964,100,blocks
DeepDriver,java,64,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BPTT.java,204,210,2968,100,blocks
DeepDriver,java,65,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BPTT.java,967,972,3129,100,blocks
DeepDriver,java,65,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiBPTT.java,225,230,3293,100,blocks
DeepDriver,java,66,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BPTT.java,973,978,3132,100,blocks
DeepDriver,java,66,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiBPTT.java,231,236,3296,100,blocks
DeepDriver,java,67,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BPTT.java,978,983,3134,100,blocks
DeepDriver,java,67,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiBPTT.java,236,241,3298,100,blocks
DeepDriver,java,68,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BPTT.java,1324,1330,3212,100,blocks
DeepDriver,java,68,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BPTT.java,1359,1366,3221,100,blocks
DeepDriver,java,69,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiBPTT.java,121,126,3269,100,blocks
DeepDriver,java,69,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiBPTT.java,132,137,3272,100,blocks
DeepDriver,java,70,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiProjectionLayer2.java,37,41,3342,100,blocks
DeepDriver,java,70,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiRNNLayer.java,15,19,3362,100,blocks
DeepDriver,java,71,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiProjectionLayer2.java,43,47,3344,100,blocks
DeepDriver,java,71,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiRNNLayer.java,21,25,3364,100,blocks
DeepDriver,java,72,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/BiProjectionLayer2.java,59,71,3348,100,blocks
DeepDriver,java,72,/tmpstore/bimus/repositories/java/DeepDriver/src/deepDriver/dl/aml/lstm/ProjectionLayer.java,47,59,3904,100,blocks
