repoName,classid,language,nlines,nb_fragment,files_splitted,startlines_split,endlines_split,similarity,granularity,clone_type,reposType
framework,756,java,31,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/PasswordField.java,112,142,100,Block,Type 1,Traditional
framework,756,java,17,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/TextField.java,135,119,100,Block,Type 1,Traditional
framework,756,java,11,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/colorpicker/ValoColorPickerTestUI.java,397,407,100,Function,Type 1,Traditional
framework,756,java,11,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/colorpicker/ColorPickerTestUI.java,395,405,100,Function,Type 1,Traditional
framework,757,java,7,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/ProgressBar.java,125,131,100,Block,Type 1,Traditional
framework,757,java,7,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/ProgressBar.java,171,177,100,Block,Type 1,Traditional
framework,757,java,17,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/colorpicker/ValoColorPickerTestUI.java,418,434,100,Function,Type 1,Traditional
framework,757,java,17,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/colorpicker/ColorPickerTestUI.java,416,432,100,Function,Type 1,Traditional
framework,758,java,16,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,54,69,100,Block,Type 1,Traditional
framework,758,java,6,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,59,64,100,Block,Type 1,Traditional
framework,758,java,35,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/colorpicker/ValoColorPickerTestUI.java,436,470,100,Function,Type 1,Traditional
framework,758,java,39,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/colorpicker/ColorPickerTestUI.java,434,472,100,Function,Type 1,Traditional
framework,759,java,3,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,79,77,100,Block,Type 1,Traditional
framework,759,java,11,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,73,83,100,Block,Type 1,Traditional
framework,759,java,9,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/combobox/ComboBoxes2.java,236,244,100,Function,Type 1,Traditional
framework,759,java,9,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/v7/tests/components/textfield/AbstractTextFieldTest.java,94,102,100,Function,Type 1,Traditional
framework,760,java,6,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,109,114,100,Block,Type 1,Traditional
framework,760,java,8,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,103,110,100,Block,Type 1,Traditional
framework,761,java,10,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,120,129,100,Block,Type 1,Traditional
framework,761,java,2,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,124,125,100,Block,Type 1,Traditional
framework,761,java,10,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/datefield/AbstractDateTimeFieldTest.java,73,82,100,Function,Type 1,Traditional
framework,761,java,10,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/datefield/AbstractDateFieldTest.java,74,83,100,Function,Type 1,Traditional
framework,762,java,17,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,168,184,100,Block,Type 1,Traditional
framework,762,java,7,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,173,179,100,Block,Type 1,Traditional
framework,763,java,7,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,202,208,100,Block,Type 1,Traditional
framework,763,java,17,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,197,213,100,Block,Type 1,Traditional
framework,763,java,6,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/datefield/DateFieldTest.java,20,25,100,Function,Type 1,Traditional
framework,763,java,6,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/datefield/DateTimeFieldTest.java,15,20,100,Function,Type 1,Traditional
framework,764,java,4,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,256,259,100,Block,Type 1,Traditional
framework,764,java,10,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,253,262,100,Block,Type 1,Traditional
framework,764,java,8,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/datefield/InlineDateFields.java,69,76,100,Function,Type 1,Traditional
framework,764,java,8,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/datefield/DateFields.java,71,78,100,Function,Type 1,Traditional
framework,765,java,11,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,287,297,100,Block,Type 1,Traditional
framework,765,java,11,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,286,296,100,Block,Type 1,Traditional
framework,765,java,7,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridDetailsAndUndefinedHeight.java,42,48,100,Function,Type 1,Traditional
framework,765,java,7,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridResizeAndScroll.java,58,64,100,Function,Type 1,Traditional
framework,766,java,9,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,386,394,100,Block,Type 1,Traditional
framework,766,java,9,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,389,397,100,Block,Type 1,Traditional
framework,766,java,74,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridDetailsDetach.java,89,16,100,Function,Type 1,Traditional
framework,766,java,82,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/minitutorials/v7_4/GridExampleBean.java,12,93,100,Function,Type 1,Traditional
framework,767,java,3,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Slider.java,400,402,100,Block,Type 1,Traditional
framework,767,java,9,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Slider.java,397,405,100,Block,Type 1,Traditional
framework,767,java,8,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridEditorNonBuffered.java,22,29,100,Function,Type 1,Traditional
framework,767,java,2,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridEditorUI.java,25,26,100,Function,Type 1,Traditional
framework,768,java,2410,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Tree.java,562,2971,100,Block,Type 1,Traditional
framework,768,java,2402,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Table.java,2967,566,100,Block,Type 1,Traditional
framework,768,java,21,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridEditorUI.java,32,52,100,Function,Type 1,Traditional
framework,768,java,21,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridEditorNonBuffered.java,35,55,100,Function,Type 1,Traditional
framework,769,java,2558,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Table.java,572,3129,100,Block,Type 1,Traditional
framework,769,java,2531,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Tree.java,3115,585,100,Block,Type 1,Traditional
framework,769,java,9,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridFrozenColumnReset.java,33,41,100,Function,Type 1,Traditional
framework,769,java,13,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridFrozenColumnNPE.java,31,43,100,Function,Type 1,Traditional
framework,770,java,9,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/GridHeight.java,153,161,100,Function,Type 1,Traditional
framework,770,java,9,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/v7/tests/components/grid/GridHeight.java,149,157,100,Function,Type 1,Traditional
framework,771,java,32,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/v7/tests/components/grid/JavaScriptRenderers.java,50,19,100,Function,Type 1,Traditional
framework,771,java,40,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/grid/JavaScriptRenderers.java,15,54,100,Function,Type 1,Traditional
framework,772,java,3297,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Tree.java,1346,4642,100,Block,Type 1,Traditional
framework,772,java,3289,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Table.java,4638,1350,100,Block,Type 1,Traditional
framework,772,java,12,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/label/LabelModes.java,58,47,100,Function,Type 1,Traditional
framework,772,java,22,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/label/Labels.java,42,63,100,Function,Type 1,Traditional
framework,774,java,13,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,119,131,100,Block,Type 1,Traditional
framework,774,java,13,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,126,138,100,Block,Type 1,Traditional
framework,774,java,17,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/optiongroup/DisabledOptionGroupItems.java,51,67,100,Function,Type 1,Traditional
framework,774,java,17,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/optiongroup/HtmlOptionGroupItems.java,65,81,100,Function,Type 1,Traditional
framework,775,java,5,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,133,137,100,Block,Type 1,Traditional
framework,775,java,5,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,140,144,100,Block,Type 1,Traditional
framework,775,java,27,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/optiongroup/DisabledOptionGroupItems.java,69,95,100,Function,Type 1,Traditional
framework,775,java,3,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/optiongroup/HtmlOptionGroupItems.java,83,81,100,Function,Type 1,Traditional
framework,776,java,10,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,146,155,100,Block,Type 1,Traditional
framework,776,java,10,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,153,162,100,Block,Type 1,Traditional
framework,776,java,5,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/optiongroup/HtmlOptionGroupItems.java,97,101,100,Function,Type 1,Traditional
framework,776,java,5,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/optiongroup/DisabledOptionGroupItems.java,83,87,100,Function,Type 1,Traditional
framework,777,java,5,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,167,171,100,Block,Type 1,Traditional
framework,777,java,5,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,174,178,100,Block,Type 1,Traditional
framework,778,java,6,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,279,284,100,Block,Type 1,Traditional
framework,778,java,6,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,292,297,100,Block,Type 1,Traditional
framework,779,java,25,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,453,477,100,Block,Type 1,Traditional
framework,779,java,15,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,472,458,100,Block,Type 1,Traditional
framework,779,java,10,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/ColumnWidths.java,26,35,100,Function,Type 1,Traditional
framework,779,java,2,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/ColumnExpandRatio.java,30,31,100,Function,Type 1,Traditional
framework,780,java,67,5,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/DisabledTableKeyboardNavigation.java,64,130,100,Function,Type 1,Traditional
framework,780,java,23,5, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/CtrlShiftMultiselect.java,100,78,100,Function,Type 1,Traditional
framework,780,java,77,5, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/HeaderClick.java,38,114,100,Function,Type 1,Traditional
framework,780,java,62,5, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/HeaderFooterClickLeftRightMiddle.java,116,55,100,Function,Type 1,Traditional
framework,780,java,12,5, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/Footer.java,41,52,100,Function,Type 1,Traditional
framework,781,java,9,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,923,931,100,Block,Type 1,Traditional
framework,781,java,9,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,832,840,100,Block,Type 1,Traditional
framework,781,java,26,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/CtrlShiftMultiselectTouchDetectionDisabled.java,22,47,100,Function,Type 1,Traditional
framework,781,java,18,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treetable/TreeTableMultiselect.java,43,26,100,Function,Type 1,Traditional
framework,782,java,7,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,989,995,100,Block,Type 1,Traditional
framework,782,java,7,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,898,904,100,Block,Type 1,Traditional
framework,782,java,48,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/HeaderPositionWhenSorting.java,60,107,100,Function,Type 1,Traditional
framework,782,java,48,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/TableAndBrowserContextMenu.java,58,105,100,Function,Type 1,Traditional
framework,783,java,88,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,1002,915,100,Block,Type 1,Traditional
framework,783,java,96,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,911,1006,100,Block,Type 1,Traditional
framework,783,java,7,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/TableAndBrowserContextMenu.java,124,130,100,Function,Type 1,Traditional
framework,783,java,7,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/table/HeaderPositionWhenSorting.java,127,133,100,Function,Type 1,Traditional
framework,784,java,6,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,923,928,100,Block,Type 1,Traditional
framework,784,java,6,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,1014,1019,100,Block,Type 1,Traditional
framework,784,java,1,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/tabsheet/TabsheetCloseSelectedTabs.java,33,33,100,Function,Type 1,Traditional
framework,784,java,11,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/tabsheet/TabsheetNotEnoughHorizontalSpace.java,28,38,100,Function,Type 1,Traditional
framework,785,java,39,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,1122,1160,100,Block,Type 1,Traditional
framework,785,java,19,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,1150,1132,100,Block,Type 1,Traditional
framework,785,java,10,3, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/textfield/TextFieldsValueChangeMode.java,124,133,100,Function,Type 1,Traditional
framework,785,java,10,3, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/v7/tests/components/textfield/TextChangeEvents.java,142,151,100,Function,Type 1,Traditional
framework,785,java,10,3,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/textfield/TextChangeEvents.java,112,121,100,Function,Type 1,Traditional
framework,786,java,6,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,1163,1168,100,Block,Type 1,Traditional
framework,786,java,6,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,1135,1140,100,Block,Type 1,Traditional
framework,786,java,40,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treegrid/TreeGridHugeTree.java,19,58,100,Function,Type 1,Traditional
framework,786,java,10,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treegrid/TreeGridHugeTreeNavigation.java,43,34,100,Function,Type 1,Traditional
framework,787,java,13,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/Upload.java,1179,1191,100,Block,Type 1,Traditional
framework,787,java,13,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/Upload.java,1153,1165,100,Block,Type 1,Traditional
framework,787,java,7,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treetable/TreeTableExtraScrollbarWithChildren.java,75,81,100,Function,Type 1,Traditional
framework,787,java,7,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treetable/TreeTableExtraScrollbar.java,82,88,100,Function,Type 1,Traditional
framework,788,java,7,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/components/colorpicker/ColorPickerGradient.java,42,48,100,Block,Type 1,Traditional
framework,788,java,7,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerGradient.java,71,77,100,Block,Type 1,Traditional
framework,788,java,13,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treetable/TreeTablePartialUpdatesPageLength0.java,48,60,100,Function,Type 1,Traditional
framework,788,java,3,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treetable/TreeTablePartialUpdates.java,53,55,100,Function,Type 1,Traditional
framework,789,java,26,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerGradient.java,87,62,100,Block,Type 1,Traditional
framework,789,java,34,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/components/colorpicker/ColorPickerGradient.java,58,91,100,Block,Type 1,Traditional
framework,789,java,68,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treetable/TreeTableTest.java,213,280,100,Function,Type 1,Traditional
framework,789,java,68,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/v7/tests/components/tree/Trees.java,126,193,100,Function,Type 1,Traditional
framework,790,java,12,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treetable/TreeTableTest.java,282,293,100,Function,Type 1,Traditional
framework,790,java,12,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/v7/tests/components/tree/Trees.java,195,206,100,Function,Type 1,Traditional
framework,791,java,31,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/components/colorpicker/ColorPickerGrid.java,114,144,100,Block,Type 1,Traditional
framework,791,java,23,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerGrid.java,140,118,100,Block,Type 1,Traditional
framework,791,java,79,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/treetable/TreeTableTest.java,310,232,100,Function,Type 1,Traditional
framework,791,java,97,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/v7/tests/components/tree/Trees.java,223,319,100,Function,Type 1,Traditional
framework,792,java,26,2, /tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerGrid.java,156,181,100,Block,Type 1,Traditional
framework,792,java,26,2,/tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/components/colorpicker/ColorPickerGrid.java,128,153,100,Block,Type 1,Traditional
framework,792,java,14,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/v7/tests/components/nativeselect/NativeSelects.java,21,34,100,Function,Type 1,Traditional
framework,792,java,14,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/twincolselect/TwinColSelects.java,22,35,100,Function,Type 1,Traditional
framework,793,java,10,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerHistory.java,98,107,100,Block,Type 1,Traditional
framework,793,java,10,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/components/colorpicker/ColorPickerHistory.java,84,93,100,Block,Type 1,Traditional
framework,793,java,5,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/ui/ComponentIncludedInCustomWidgetset.java,13,17,100,Function,Type 1,Traditional
framework,793,java,5,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/ui/ComponentMissingFromDefaultWidgetset.java,12,16,100,Function,Type 1,Traditional
framework,794,java,6,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/components/colorpicker/ColorPickerHistory.java,124,129,100,Block,Type 1,Traditional
framework,794,java,6,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerHistory.java,115,120,100,Block,Type 1,Traditional
framework,794,java,22,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/uitest/components/TreeCssTest.java,31,52,100,Function,Type 1,Traditional
framework,794,java,22,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/uitest/components/TreeTableCssTest.java,54,75,100,Function,Type 1,Traditional
framework,795,java,9,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerHistory.java,134,142,100,Block,Type 1,Traditional
framework,795,java,9,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/components/colorpicker/ColorPickerHistory.java,143,151,100,Block,Type 1,Traditional
framework,795,java,37,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/components/upload/InterruptUpload.java,142,178,100,Function,Type 1,Traditional
framework,795,java,29,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/dnd/Html5FileDragAndDropUpload.java,174,146,100,Function,Type 1,Traditional
framework,796,java,11,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/components/colorpicker/ColorPickerHistory.java,167,157,100,Block,Type 1,Traditional
framework,796,java,19,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerHistory.java,153,171,100,Block,Type 1,Traditional
framework,796,java,15,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/contextclick/TableContextClick.java,25,39,100,Function,Type 1,Traditional
framework,796,java,17,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/contextclick/TreeTableContextClick.java,24,40,100,Function,Type 1,Traditional
framework,797,java,12,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerPopup.java,542,553,100,Block,Type 1,Traditional
framework,797,java,12,2, /tmpstore/bimus/b-repositories/trad/java/framework/compatibility-server/src/main/java/com/vaadin/v7/ui/components/colorpicker/ColorPickerPopup.java,559,570,100,Block,Type 1,Traditional
framework,797,java,7,2,/tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/contextclick/TreeTableContextClick.java,42,48,100,Function,Type 1,Traditional
framework,797,java,7,2, /tmpstore/bimus/b-repositories/trad/java/framework/uitest/src/main/java/com/vaadin/tests/contextclick/TableContextClick.java,43,49,100,Function,Type 1,Traditional
framework,798,java,10,2,/tmpstore/bimus/b-repositories/trad/java/framework/server/src/main/java/com/vaadin/ui/components/colorpicker/ColorPickerPopup.java,555,564,100,Block,Type 1,Traditional
