repoName,classid,language,nlines,nb_fragment,files_splitted,startlines_split,endlines_split,similarity,granularity,clone_type,reposType
PowerShell,320,csharp,8,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/ScheduledJobDefinition.cs.ifdefed,2179,2186,100,Block,Type 2,Traditional
PowerShell,321,csharp,139,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/remoting/commands/EnterPSHostProcessCommand.cs.ifdefed,468,606,100,Block,Type 2,Traditional
PowerShell,321,csharp,6,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/ScheduledJobDefinition.cs.ifdefed,2201,2206,100,Block,Type 2,Traditional
PowerShell,321,csharp,129,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/commands/SetJobDefinition.cs.ifdefed,601,473,100,Block,Type 2,Traditional
PowerShell,322,csharp,6,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/debugger/debugger.cs.ifdefed,2227,2232,100,Block,Type 2,Traditional
PowerShell,322,csharp,6,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/ScheduledJobSourceAdapter.cs.ifdefed,1670,1675,100,Block,Type 2,Traditional
PowerShell,322,csharp,6,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/ScheduledJobDefinition.cs.ifdefed,988,993,100,Block,Type 2,Traditional
PowerShell,324,csharp,6,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/ScheduledJobSourceAdapter.cs.ifdefed,122,127,100,Block,Type 2,Traditional
PowerShell,324,csharp,6,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/ComInterop/ComTypeLibDesc.cs.ifdefed,233,238,100,Block,Type 2,Traditional
PowerShell,325,csharp,11,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/utils/CryptoUtils.cs.ifdefed,389,399,100,Block,Type 2,Traditional
PowerShell,325,csharp,235,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.WSMan.Management/WsManHelper.cs.ifdefed,618,384,100,Block,Type 2,Traditional
PowerShell,325,csharp,257,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/ScheduledJobSourceAdapter.cs.ifdefed,372,628,100,Block,Type 2,Traditional
PowerShell,326,csharp,786,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/ScheduledJobSourceAdapter.cs.ifdefed,890,105,100,Block,Type 2,Traditional
PowerShell,326,csharp,796,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/remoting/commands/JobRepository.cs.ifdefed,100,895,100,Block,Type 2,Traditional
PowerShell,328,csharp,16,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/commands/GetJobTrigger.cs.ifdefed,105,120,100,Block,Type 2,Traditional
PowerShell,328,csharp,16,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/commands/AddJobTrigger.cs.ifdefed,101,116,100,Block,Type 2,Traditional
PowerShell,328,csharp,16,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.PowerShell.ScheduledJob/commands/RemoveJobTrigger.cs.ifdefed,102,117,100,Block,Type 2,Traditional
PowerShell,335,csharp,364,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/utils/SessionStateExceptions.cs.ifdefed,540,177,100,Function,Type 2,Traditional
PowerShell,335,csharp,403,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/utils/CommandDiscoveryExceptions.cs.ifdefed,157,559,100,Function,Type 2,Traditional
PowerShell,352,csharp,10,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/hostifaces/InternalHost.cs.ifdefed,448,457,100,Block,Type 2,Traditional
PowerShell,352,csharp,10,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.WSMan.Management/ConfigProvider.cs.ifdefed,509,518,100,Block,Type 2,Traditional
PowerShell,376,csharp,175,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/remoting/fanin/PriorityCollection.cs.ifdefed,690,864,100,Block,Type 2,Traditional
PowerShell,376,csharp,151,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/Microsoft.WSMan.Management/WsManHelper.cs.ifdefed,852,702,100,Block,Type 2,Traditional
PowerShell,380,csharp,457,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/BaseCommand.cs.ifdefed,479,23,100,Block,Type 2,Traditional
PowerShell,380,csharp,466,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/ILineOutput.cs.ifdefed,19,484,100,Block,Type 2,Traditional
PowerShell,382,csharp,92,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/OutputManager.cs.ifdefed,177,268,100,Block,Type 2,Traditional
PowerShell,382,csharp,80,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/BaseCommand.cs.ifdefed,262,183,100,Block,Type 2,Traditional
PowerShell,383,csharp,40,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/BaseFormattingCommand.cs.ifdefed,81,120,100,Block,Type 2,Traditional
PowerShell,383,csharp,30,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/BaseOutputtingCommand.cs.ifdefed,115,86,100,Block,Type 2,Traditional
PowerShell,385,csharp,8,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/BaseOutputtingCommand.cs.ifdefed,207,214,100,Block,Type 2,Traditional
PowerShell,385,csharp,8,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/OutputManager.cs.ifdefed,116,123,100,Block,Type 2,Traditional
PowerShell,387,csharp,1160,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/ListWriter.cs.ifdefed,130,1289,100,Block,Type 2,Traditional
PowerShell,387,csharp,1150,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/BaseOutputtingCommand.cs.ifdefed,1284,135,100,Block,Type 2,Traditional
PowerShell,394,csharp,8,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/displayDescriptionData_List.cs.ifdefed,445,452,100,Block,Type 2,Traditional
PowerShell,394,csharp,8,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/displayDescriptionData_Complex.cs.ifdefed,505,512,100,Block,Type 2,Traditional
PowerShell,399,csharp,126,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataQuery.cs.ifdefed,256,131,100,Block,Type 2,Traditional
PowerShell,399,csharp,134,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/utils/RuntimeException.cs.ifdefed,127,260,100,Block,Type 2,Traditional
PowerShell,412,csharp,31,5, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_List.cs.ifdefed,165,135,100,Block,Type 2,Traditional
PowerShell,412,csharp,928,5, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Table.cs.ifdefed,363,1290,100,Block,Type 2,Traditional
PowerShell,412,csharp,1148,5,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader.cs.ifdefed,1281,134,100,Block,Type 2,Traditional
PowerShell,412,csharp,251,5, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Complex.cs.ifdefed,124,374,100,Block,Type 2,Traditional
PowerShell,412,csharp,52,5, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Wide.cs.ifdefed,123,174,100,Block,Type 2,Traditional
PowerShell,418,csharp,11,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader.cs.ifdefed,369,379,100,Block,Type 2,Traditional
PowerShell,418,csharp,11,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Complex.cs.ifdefed,1651,1661,100,Block,Type 2,Traditional
PowerShell,422,csharp,41,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Complex.cs.ifdefed,18,58,100,Block,Type 2,Traditional
PowerShell,422,csharp,41,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_List.cs.ifdefed,17,57,100,Block,Type 2,Traditional
PowerShell,423,csharp,16,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Complex.cs.ifdefed,28,43,100,Block,Type 2,Traditional
PowerShell,423,csharp,17,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_List.cs.ifdefed,63,79,100,Block,Type 2,Traditional
PowerShell,423,csharp,16,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Wide.cs.ifdefed,27,42,100,Block,Type 2,Traditional
PowerShell,424,csharp,191,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Complex.cs.ifdefed,300,110,100,Block,Type 2,Traditional
PowerShell,424,csharp,49,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_List.cs.ifdefed,61,109,100,Block,Type 2,Traditional
PowerShell,424,csharp,290,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Table.cs.ifdefed,60,349,100,Block,Type 2,Traditional
PowerShell,426,csharp,252,4,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Table.cs.ifdefed,80,331,100,Block,Type 2,Traditional
PowerShell,426,csharp,55,4, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_List.cs.ifdefed,79,133,100,Block,Type 2,Traditional
PowerShell,426,csharp,228,4, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Complex.cs.ifdefed,319,92,100,Block,Type 2,Traditional
PowerShell,426,csharp,31,4, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Wide.cs.ifdefed,121,91,100,Block,Type 2,Traditional
PowerShell,431,csharp,6,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_List.cs.ifdefed,273,278,100,Block,Type 2,Traditional
PowerShell,431,csharp,6,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Table.cs.ifdefed,488,493,100,Block,Type 2,Traditional
PowerShell,432,csharp,136,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Views.cs.ifdefed,340,205,100,Block,Type 2,Traditional
PowerShell,432,csharp,163,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/DisplayDatabase/typeDataXmlLoader_Table.cs.ifdefed,192,354,100,Block,Type 2,Traditional
PowerShell,436,csharp,281,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator.cs.ifdefed,62,342,100,Block,Type 2,Traditional
PowerShell,436,csharp,271,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/remoting/commands/ReceiveJob.cs.ifdefed,337,67,100,Block,Type 2,Traditional
PowerShell,437,csharp,6,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/namespaces/NavigationProviderBase.cs.ifdefed,155,160,100,Block,Type 2,Traditional
PowerShell,437,csharp,6,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator.cs.ifdefed,413,418,100,Block,Type 2,Traditional
PowerShell,439,csharp,328,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator.cs.ifdefed,126,453,100,Block,Type 2,Traditional
PowerShell,439,csharp,319,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_List.cs.ifdefed,449,131,100,Block,Type 2,Traditional
PowerShell,440,csharp,49,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_List.cs.ifdefed,23,71,100,Block,Type 2,Traditional
PowerShell,440,csharp,41,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_Complex.cs.ifdefed,67,27,100,Block,Type 2,Traditional
PowerShell,441,csharp,26,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_Wide.cs.ifdefed,63,38,100,Block,Type 2,Traditional
PowerShell,441,csharp,53,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_List.cs.ifdefed,30,82,100,Block,Type 2,Traditional
PowerShell,441,csharp,3,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_Complex.cs.ifdefed,74,72,100,Block,Type 2,Traditional
PowerShell,442,csharp,9,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/remoting/common/RunspaceConnectionInfo.cs.ifdefed,818,826,100,Block,Type 2,Traditional
PowerShell,442,csharp,9,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_Complex.cs.ifdefed,81,89,100,Block,Type 2,Traditional
PowerShell,446,csharp,6,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_Table.cs.ifdefed,18,23,100,Block,Type 2,Traditional
PowerShell,446,csharp,8,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_List.cs.ifdefed,17,24,100,Block,Type 2,Traditional
PowerShell,447,csharp,22,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_Wide.cs.ifdefed,158,179,100,Block,Type 2,Traditional
PowerShell,447,csharp,22,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewGenerator_List.cs.ifdefed,107,128,100,Block,Type 2,Traditional
PowerShell,449,csharp,6,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/FormatViewManager.cs.ifdefed,215,220,100,Block,Type 2,Traditional
PowerShell,449,csharp,6,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/help/UpdatableHelpSystem.cs.ifdefed,1085,1090,100,Block,Type 2,Traditional
PowerShell,455,csharp,572,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/FormatAndOutput/common/Utilities/MshParameter.cs.ifdefed,660,89,100,Block,Type 2,Traditional
PowerShell,455,csharp,582,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateScope.cs.ifdefed,84,665,100,Block,Type 2,Traditional
PowerShell,461,csharp,68,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/CmdletInfo.cs.ifdefed,75,142,100,Block,Type 2,Traditional
PowerShell,461,csharp,47,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/ParameterInfo.cs.ifdefed,128,82,100,Block,Type 2,Traditional
PowerShell,461,csharp,1,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/FunctionInfo.cs.ifdefed,135,135,100,Block,Type 2,Traditional
PowerShell,462,csharp,43,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/FilterInfo.cs.ifdefed,89,131,100,Block,Type 2,Traditional
PowerShell,462,csharp,33,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/CmdletInfo.cs.ifdefed,126,94,100,Block,Type 2,Traditional
PowerShell,463,csharp,9,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/CmdletInfo.cs.ifdefed,235,243,100,Block,Type 2,Traditional
PowerShell,463,csharp,9,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/DataStoreAdapterProvider.cs.ifdefed,102,110,100,Block,Type 2,Traditional
PowerShell,482,csharp,6,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/CommandBase.cs.ifdefed,95,100,100,Block,Type 2,Traditional
PowerShell,482,csharp,6,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/cmdlet.cs.ifdefed,423,428,100,Block,Type 2,Traditional
PowerShell,491,csharp,7,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/TypeMetadata.cs.ifdefed,454,460,100,Block,Type 2,Traditional
PowerShell,491,csharp,7,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/CommandMetadata.cs.ifdefed,195,201,100,Block,Type 2,Traditional
PowerShell,493,csharp,470,4, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/remoting/commands/ConnectPSSession.cs.ifdefed,831,362,100,Block,Type 2,Traditional
PowerShell,493,csharp,486,4,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/CommandProcessor.cs.ifdefed,357,842,100,Block,Type 2,Traditional
PowerShell,493,csharp,9,4, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/remoting/server/ServerPowerShellDriver.cs.ifdefed,285,293,100,Block,Type 2,Traditional
PowerShell,493,csharp,1,4, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/EventManager.cs.ifdefed,837,837,100,Block,Type 2,Traditional
PowerShell,494,csharp,568,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/MshCommandRuntime.cs.ifdefed,115,682,100,Block,Type 2,Traditional
PowerShell,494,csharp,560,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/CommandProcessorBase.cs.ifdefed,678,119,100,Block,Type 2,Traditional
PowerShell,499,csharp,27,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/security/SecurityManager.cs.ifdefed,84,58,100,Block,Type 2,Traditional
PowerShell,499,csharp,8,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/DataStoreAdapter.cs.ifdefed,508,515,100,Block,Type 2,Traditional
PowerShell,499,csharp,41,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/hostifaces/Parameter.cs.ifdefed,51,91,100,Block,Type 2,Traditional
PowerShell,501,csharp,263,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/parser/SafeValues.cs.ifdefed,351,89,100,Block,Type 2,Traditional
PowerShell,501,csharp,6,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/DefaultCommandRuntime.cs.ifdefed,623,628,100,Block,Type 2,Traditional
PowerShell,501,csharp,273,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/MinishellParameterBinderController.cs.ifdefed,84,356,100,Block,Type 2,Traditional
PowerShell,502,csharp,8,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/DscResourceSearcher.cs.ifdefed,81,88,100,Block,Type 2,Traditional
PowerShell,502,csharp,8,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/PSClassSearcher.cs.ifdefed,90,97,100,Block,Type 2,Traditional
PowerShell,506,csharp,483,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/ErrorPackage.cs.ifdefed,805,1287,100,Block,Type 2,Traditional
PowerShell,506,csharp,475,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/parser/Position.cs.ifdefed,1283,809,100,Block,Type 2,Traditional
PowerShell,516,csharp,6,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/InternalCommands.cs.ifdefed,981,986,100,Block,Type 2,Traditional
PowerShell,516,csharp,9,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/remoting/client/Job.cs.ifdefed,501,509,100,Block,Type 2,Traditional
PowerShell,555,csharp,39,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateAliasAPIs.cs.ifdefed,130,168,100,Block,Type 2,Traditional
PowerShell,555,csharp,39,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateCmdletAPIs.cs.ifdefed,44,82,100,Block,Type 2,Traditional
PowerShell,556,csharp,22,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateCmdletAPIs.cs.ifdefed,207,228,100,Block,Type 2,Traditional
PowerShell,556,csharp,22,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateAliasAPIs.cs.ifdefed,107,128,100,Block,Type 2,Traditional
PowerShell,557,csharp,272,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateAliasAPIs.cs.ifdefed,289,560,100,Block,Type 2,Traditional
PowerShell,557,csharp,205,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateCmdletAPIs.cs.ifdefed,526,322,100,Block,Type 2,Traditional
PowerShell,562,csharp,30,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateProperty.cs.ifdefed,840,869,100,Block,Type 2,Traditional
PowerShell,562,csharp,34,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateContainer.cs.ifdefed,116,149,100,Block,Type 2,Traditional
PowerShell,566,csharp,1576,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateContainer.cs.ifdefed,3654,2079,100,Block,Type 2,Traditional
PowerShell,566,csharp,1645,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateDynamicProperty.cs.ifdefed,2042,3686,100,Block,Type 2,Traditional
PowerShell,571,csharp,19,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateProperty.cs.ifdefed,467,485,100,Block,Type 2,Traditional
PowerShell,571,csharp,19,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateDynamicProperty.cs.ifdefed,789,807,100,Block,Type 2,Traditional
PowerShell,572,csharp,35,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateDynamicProperty.cs.ifdefed,845,879,100,Block,Type 2,Traditional
PowerShell,572,csharp,35,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateProperty.cs.ifdefed,523,557,100,Block,Type 2,Traditional
PowerShell,574,csharp,3599,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/debugger/debugger.cs.ifdefed,3656,58,100,Block,Type 2,Traditional
PowerShell,574,csharp,3609,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateFunctionAPIs.cs.ifdefed,53,3661,100,Block,Type 2,Traditional
PowerShell,575,csharp,18,2,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateItem.cs.ifdefed,395,412,100,Block,Type 2,Traditional
PowerShell,575,csharp,18,2, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateNavigation.cs.ifdefed,1340,1357,100,Block,Type 2,Traditional
PowerShell,576,csharp,40,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateItem.cs.ifdefed,476,515,100,Block,Type 2,Traditional
PowerShell,576,csharp,1025,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateProperty.cs.ifdefed,1505,481,100,Block,Type 2,Traditional
PowerShell,576,csharp,1001,3, /tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/SessionStateNavigation.cs.ifdefed,510,1510,100,Block,Type 2,Traditional
PowerShell,601,csharp,241,3,/tmpstore/bimus/b-repositories/trad/csharp/PowerShell/src/System.Management.Automation/engine/debugger/debugger.cs.ifdefed,1202,962,100,Block,Type 2,Traditional
