repoName,classid,file,startline,endline,pcid,similarity,granularity
okhttp,37,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/ResponseBodyTest.java,234,242,1669,100,functions
okhttp,37,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/ResponseBodyTest.java,442,450,1706,100,functions
okhttp,38,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/ResponseBodyTest.java,166,174,1657,100,functions
okhttp,38,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/ResponseBodyTest.java,191,199,1662,100,functions
okhttp,39,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/internal/http2/Http2Test.java,170,174,2450,100,functions
okhttp,39,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/internal/http2/Http2Test.java,207,211,2452,100,functions
okhttp,40,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/internal/http2/HttpOverHttp2Test.java,125,129,2503,100,functions
okhttp,40,/tmpstore/bimus/b-repositories/trad/java/okhttp/okhttp/src/test/java/okhttp3/internal/ws/WebSocketHttpTest.java,91,95,2727,100,functions
okhttp,41,/tmpstore/bimus/b-repositories/trad/java/okhttp/samples/guide/src/main/java/okhttp3/recipes/PostStreaming.java,46,52,3009,100,functions
okhttp,41,/tmpstore/bimus/b-repositories/trad/java/okhttp/samples/guide/src/main/java/okhttp3/recipes/PostStreamingWithPipe.java,68,74,3014,100,functions
okhttp,42,/tmpstore/bimus/b-repositories/trad/java/okhttp/samples/guide/src/main/java/okhttp3/recipes/PrintEvents.java,49,54,3028,100,functions
okhttp,42,/tmpstore/bimus/b-repositories/trad/java/okhttp/samples/guide/src/main/java/okhttp3/recipes/PrintEvents.java,64,69,3030,100,functions
MPAndroidChart,1,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/AnotherBarActivity.java,101,106,4,100,blocks
MPAndroidChart,1,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/HorizontalBarChartActivity.java,136,141,285,100,blocks
MPAndroidChart,1,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/StackedBarActivity.java,130,135,718,100,blocks
MPAndroidChart,1,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivity.java,157,163,29,100,blocks
MPAndroidChart,1,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/HorizontalBarNegativeChartActivity.java,137,142,314,100,blocks
MPAndroidChart,2,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/AnotherBarActivity.java,139,146,9,100,blocks
MPAndroidChart,2,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BubbleChartActivity.java,169,175,122,100,blocks
MPAndroidChart,2,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivity.java,216,222,34,100,blocks
MPAndroidChart,2,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/CubicLineChartActivity.java,172,178,189,100,blocks
MPAndroidChart,2,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/CandleStickChartActivity.java,161,167,145,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/AnotherBarActivity.java,150,157,10,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/CubicLineChartActivity.java,179,185,190,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BubbleChartActivity.java,183,189,124,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartActivity2.java,252,258,425,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivity.java,230,236,36,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/InvertedLineChartActivity.java,174,180,348,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/StackedBarActivityNegative.java,175,181,753,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivityMultiDataset.java,238,244,66,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/HorizontalBarNegativeChartActivity.java,196,202,323,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/DrawChartActivity.java,116,122,220,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartTime.java,190,196,469,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivitySinus.java,166,172,88,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/StackedBarActivity.java,197,203,727,100,blocks
